,video_id,comment,comment_cleaned
157,2fRQ8OsqOLs,"Poor ones who followed you, bruised the body 
 - Revelation 16: 2","poor ones who followed you, bruised the body 
 - revelation 16: 2"
158,2fRQ8OsqOLs,"For sure not all cases are covid 19,","for sure not all cases are covid 19,"
159,2fRQ8OsqOLs,Next plan: marburg virus?,next plan: marburg virus?
160,2fRQ8OsqOLs,I laughed a lot to those who commented on your video,i laughed a lot to those who commented on your video
161,2fRQ8OsqOLs,"That woman is there in DOHELL that Vidco will not be lost to us, one of the whodas joints so it means benefiting.","that woman is there in dohell that vidco will not be lost to us, one of the whodas joints so it means benefiting."
162,2fRQ8OsqOLs,"Wow ha listening, you are expected to be back in the air again, just to register sim SIM","wow ha listening, you are expected to be back in the air again, just to register sim sim"
163,2fRQ8OsqOLs,Thank you for the info😊,thank you for the info😊
164,RhDHGgo4yZg,This is so sad and heartbreaking 🥺😢😔,this is so sad and heartbreaking 🥺😢😔
165,RhDHGgo4yZg,This is so sad and to think that I always say I'm starving when I am provided with so much food. I feel ashamed,this is so sad and to think that i always say i'm starving when i am provided with so much food. i feel asham
166,RhDHGgo4yZg,"The Catholic Church should also help the poor since Catholic Church is one of the biggest stock holders and investors of Philippine banking industry, food and beverage industry, mining industry, among others. They owned big expensive hospitals, schools and universities in Philippines. Catholic Church is a trillionaire.","the catholic church should also help the poor since catholic church is one of the biggest stock holders and investors of philippine banking industry, food and beverage industry, mining industry, among others. they owned big expensive hospitals, schools and universities in philippines. catholic church is a trillionaire."
167,RhDHGgo4yZg,"This is so heartbreaking, I want to help but I know that I can't","this is so heartbreaking, i want to help but i know that i can't"
168,RhDHGgo4yZg,"Mortality rate from COVID-19 is less than 5 percent (compared to SARs at 20 percent). Of the 5 percent mortality rate, 90 percent of deaths are people in the age bracket 80 years and above.
Is the health risk from COVID-19 worth the poverty, starvation, homelessness, domestic violence and loss of income that arises from consequent government efforts to contain the virus?","mortality rate from covid-19 is less than 5 percent (compared to sars at 20 percent). of the 5 percent mortality rate, 90 percent of deaths are people in the age bracket 80 years and above.
is the health risk from covid-19 worth the poverty, starvation, homelessness, domestic violence and loss of income that arises from consequent government efforts to contain the virus?"
169,RhDHGgo4yZg,God bless the Philippines 🇵🇭🇵🇭🇵🇭,god bless the philippines 🇵🇭🇵🇭🇵🇭
170,RhDHGgo4yZg,God bless her and her family,god bless her and her famili
171,RhDHGgo4yZg,"Hi CNA Insider, do you know any legitimate links to donate to the Philippines food crisis?","hi cna insider, do you know any legitimate links to donate to the philippines food crisis?"
172,oChS6LbuluU,Doh doctors are already starving 😂😂😂😂😂😂😂😂😂😂,doh doctors are already starving 😂😂😂😂😂😂😂😂😂😂
173,oChS6LbuluU,"C hi na 
Bully and the virus producer","c hi na 
bully and the virus produc"
174,1psSvU1km0I,"As a foreigner who have lived in Ph for 4 years, I observe that: Wealth gap is a big problem in the Philippines; Many Filipinos have low income while the price of everything is too high.","as a foreigner who have lived in ph for 4 years, i observe that: wealth gap is a big problem in the philippines; many filipinos have low income while the price of everything is too high."
175,1psSvU1km0I,Family planning is one of the main key to prevent poverty.,family planning is one of the main key to prevent poverty.
176,1psSvU1km0I,The irony is that those in the poverty are the one who lacks family planning. You’ll notice they are the one with the huge family members.,the irony is that those in the poverty are the one who lacks family planning. you’ll notice they are the one with the huge family members.
177,1psSvU1km0I,India is same but 10x times large and worse than Philippines,india is same but 10x times large and worse than philippin
178,1psSvU1km0I,"As a Filipino myself. One of the weakest spots of my countrymen is that we are guilible, easily manipulated and are being exploited due to lack of education. Poverty is the driving force of these corruptions because they can control the poor by providing aid to them with malicious intent. Disinformation tru social media has led to many people electing skewed and incompetent politicians. As a result, it cascaded into substandard solutions and short term provisions which aggravated the poor even more. 

EDUCATION is a lengthy investment but I believe it will put an end to the never ending cycle of ignorance and the people being exploited by it.","as a filipino myself. one of the weakest spots of my countrymen is that we are guilible, easily manipulated and are being exploited due to lack of education. poverty is the driving force of these corruptions because they can control the poor by providing aid to them with malicious intent. disinformation tru social media has led to many people electing skewed and incompetent politicians. as a result, it cascaded into substandard solutions and short term provisions which aggravated the poor even more. 

education is a lengthy investment but i believe it will put an end to the never ending cycle of ignorance and the people being exploited by it."
