,video_id,comment,polarity,sentiment
226,oy0wHScCPds,1 year later why is this in my recommendations,0.0,neutral
227,oy0wHScCPds,His immune system is not good because of phnomonia. yesterday they said he is intubated not because of NCov but because of his bad condition. then earlier doctors said he is positive of the virus too and now died,-0.20568181818181813,negative
228,7SKGXkZKjV8,ALLAH BLESS PHILIPPINES 🇵🇭♥,0.0,neutral
229,7SKGXkZKjV8,"I finished high school in 1978
The whole world was a lot different then
I feel sorry for these kids now",-0.035,negative
230,7SKGXkZKjV8,"Sadly, I just recently found out the student I was sponsoring could not answer simple math problems after starting face to face classes for grade 6. But saw that they passed grade 5 with high grades. I told them to tell me the truth, and they told me, they were using math apps on their tablets to answer math problems. They never solved the problems on their own. This is sad, because now, their math level is like the level of a grade 2 student. It is unfortunate that there is no way to place a check system wherein the teacher can find out if they are finding the answers elsewhere. Hence, it takes them a long time to answer each question.",-0.08777777777777779,negative
231,7SKGXkZKjV8,Taking away the personality.....,0.0,neutral
232,7SKGXkZKjV8,We don't have any now slay 😍😍😍,0.0,neutral
233,7SKGXkZKjV8,Terrible......,-1.0,negative
234,7SKGXkZKjV8,I hear school kinder im grade 4,0.0,neutral
235,7SKGXkZKjV8,Lol. That's insane.,-0.09999999999999998,negative
236,7SKGXkZKjV8,Poor children.,-0.4,negative
237,LzymJ2xZhho,This Could Be A Lesson For Those Our Fellow Filipinos Who Didn't Mind To Save Money Disregards Emergency Measures And Spent To The Last Centavo For Unworthy Things.,-0.05,negative
238,LzymJ2xZhho,coming here because of our science covid lesson,0.0,neutral
239,LzymJ2xZhho,Bamboo with the students studying at PHS. I salute you.,0.0,neutral
240,LzymJ2xZhho,This just shows he protect his people Life is more important than 💰 money .... You can always have money but only have one life on earth.,0.3,positive
241,LzymJ2xZhho,"Nice to meet you ~ Everyone! 100% absolutely powerful, praying to God, the Philippines and Japan! Safe and Sound! NO WORRIES (^^) v 
 President's company ~ 
  Be careful and body as if you worked hard with the teacher and the old teacher -everyone!",0.2654761904761905,positive
242,LzymJ2xZhho,So when can finished the self quarantine???,0.0,neutral
243,LzymJ2xZhho,"Anyone here from PHS?
 Science Module T-T",0.0,neutral
244,Fd3HcncV6Zk,"Condolence to people of Philippines from Somalia. 
Filipino's are good people and generous as well.",0.7,positive
245,Fd3HcncV6Zk,"Hope the government learns to appreciate their nurses and raise their pay, Filipino Nurse's are one of the best in the world!",1.0,positive
246,Fd3HcncV6Zk,Be strong my brothers. Maphilindo will survive this pandemic! 🇮🇩🇵🇭🇲🇾,0.5416666666666666,positive
247,Fd3HcncV6Zk,My Prayers For The Philippines,0.0,neutral
248,Fd3HcncV6Zk,"The covid surge here in the Philippines is happening only in the National Capital Region, not in the entire country.",0.0,neutral
249,Fd3HcncV6Zk,only the capital region is struggling not the whole nation,0.1,positive
250,Fd3HcncV6Zk,"Poor souls, being forced to use both vizor and mouth diaper. 😢",-0.35000000000000003,negative
251,Fd3HcncV6Zk,Trust in God Only.,0.0,neutral
252,Fd3HcncV6Zk,Well at least Dutarte has treated this as a health problem & didn't decide as with the Health Problem of drug abuse to just Cure anyone involved with a Bullet & not a Magic one just a plain old Bullet they still Die though & has it helped with the drug problem or pushed it further underground & made dealers etc more prone to carry weapons?,-0.027380952380952395,negative
253,Fd3HcncV6Zk,"I disagree, Doc. Vaccination is just ONE way to stop the pandemic. Don't forget to practice social distancing, proper hygiene and contact tracing.",0.016666666666666666,positive
254,-n9Ks3VTub4,"I got $320 from social amelioration program of the government then 6x food packs from local government then Plus Cash. In Makati local government give 5000 pesos for every individual above 18 years old, if they have 5 adults in the one family they will received total of 25,000 pesos plus the Food Pack plus National Government Social Amelioration Program. In area that is ECQ they continue to provide AID from the government.
Then more AID or support coming from the citizen",0.07407407407407407,positive
255,-n9Ks3VTub4,I pray that it will disappear as soon as possible,0.0,neutral
256,-n9Ks3VTub4,"I got $320 from social amelioration program of the government then 6x food packs from local government then Plus Cash. In Makati local government give 5000 pesos for every individual above 18 years old, if they have 5 adults in the one family they will received total of 25,000 pesos plus the Food Pack plus National Government Social Amelioration Program. In area that is ECQ they continue to provide AID from the government.
Then more AID or support coming from the citizen",0.07407407407407407,positive
257,MmyIvf7bEGc,Godbless Philippines 🇵🇭🇵🇭🙏,0.0,neutral
258,MmyIvf7bEGc,Lockdown na,0.0,neutral
259,MmyIvf7bEGc,Gadon is the best for the position most qualified He knows best about Covid,0.8333333333333334,positive
260,MmyIvf7bEGc,That pisting has increased because the election is done everyday election for no covid,-0.2,negative
261,MmyIvf7bEGc,Help again ha ha ha,0.0,neutral
262,MmyIvf7bEGc,"Let's thank all these people for their involvement in the Covid-19 Pandemic with a Golden Star!

Rochelle Walenksy- CDC Director 🌟
Anne Schuchat- CDC Deputy Director 🌟
Sherri Berger- CDC Chief of Staff 🌟
Albert Bourla- Pfizer CEO 🌟
Tal Zaks- Moderna Chief Scientist 🌟
Mikael Dolstein- Pfizer Chief Scientist 🌟",0.375,positive
263,MmyIvf7bEGc,Duque again is the better among the rest prang wla of other choices the president hopefully how do we develop that,0.1875,positive
264,MmyIvf7bEGc,Red cup facemask n red t shirt n red n me white at me ksmang blue at Blue pants at shoes n blue Crimebuster po red vacsin po,0.0,neutral
265,MmyIvf7bEGc,Red cup facemask n red t shirt n red n me white at me ksmang blue at Blue pants at shoes n blue Crimebuster po Pres Digong red vacsin po,0.0,neutral
266,xV1oR-RbOGU,"The Philipphines has been locked down strictly for quite some time, right? That's respectable and impressive by a country that still is relatively poor. Must be tough. Respect to those pulling through.",0.14021164021164023,positive
267,xV1oR-RbOGU,Be strong Philippines,0.4333333333333333,positive
268,xV1oR-RbOGU,I feel super safe in the philippines when it comes to the whole pandemic situation.. The philippine handled this pandemic better than th most other countries. We atleast follow what is required and mandated by the government.,0.31805555555555554,positive
269,xV1oR-RbOGU,every poor family in the Philippines are given cash aid from the government. what are you talking man? your local officials will be doomed if they did not gave it to you guys. report them to our direct hotline to the President.,-0.10000000000000002,negative
270,xV1oR-RbOGU,"The Philippine government should be wise enough not to depend too much on China for COVID vaccines as the country does not have a good reputation for its clinical trials.  Even Brazil stopped the clinical trials of the CoronaVac produced by SinoVac Biotech on its people due to various serious side effects.  It would be better for the country to be talking to American, Australian, or European Pharmaceutical companies (e.g. Pfizer, BioNtech, Moderna, Astra-Zeneca) that follow strict regimen for clinical trials with emphasis on safety and effectiveness of COVID vaccines.",0.14924242424242423,positive
271,xV1oR-RbOGU,"Philippine government strategy giving second dose vaccine isn’t a wise decision! In other  countries like in Europe and USA giving second dose of vaccine even your a front liners or vulnerable there is a certain period of time or a gap of 3-4 months as there priorities at least majority of people have a chance to have a first job to be protected, while waiting for the volume of vaccine arrival! Meanwhile countries in Europe grapple with more infectious variants, a shortages of vaccine globally while the risk of dying in a road of pandemic! The important thing is the outweighs the risk...",0.12516233766233767,positive
272,xV1oR-RbOGU,"They just admitted that since they were being used as test subjects, they hope they get some for free.",0.4,positive
273,xV1oR-RbOGU,"The leaders in the Phillippines should consider the efficacy of the following vaccines before they roll them out into the public:  Pfizer-BioNTech 95%, AstraZeneca 90%, Moderna 89%, Sinopharm 79%, and Sinovac 50.38%.  The promotion on the type of vaccines should be based on effectiveness and safety to the Filipino people, instead of political considerations or preferences.  Just my suggestion.",0.0,neutral
274,xV1oR-RbOGU,I don’t buy the “no budget “ idea.  It’s the availability and the priority countries. We are not that poor,-0.4,negative
275,-b0EuuMvvy8,Based off what purified isolate?,0.0,neutral
276,-b0EuuMvvy8,My God!!! Please stop the covid issue,0.0,neutral
277,-b0EuuMvvy8,Return the module and online class to prevent it from spreading,0.0,neutral
278,-b0EuuMvvy8,Not yet on the covid,0.0,neutral
279,-b0EuuMvvy8,Updated really the pinas hahaha,0.2,positive
280,-b0EuuMvvy8,Does anyone know the reporter thanks 😌,0.2,positive
281,-b0EuuMvvy8,"You should report how many people actually go to the doctor when their sick, probably 1%",-0.07142857142857144,negative
282,-b0EuuMvvy8,Asan na oca and sra,0.0,neutral
283,-b0EuuMvvy8,There it is .. because of that covid that even though there is no pain possitive aq and the Philippines has not returned home and that my work has been extended for a year .. when to come home just a month ago .. New .. Many OFWs want to be with the family especially the child and I'm one there .. I want to be with my son .. maybe next news closed all the flights .. please many want to go home and I want to be with my son .. 😭😭😭😭,0.17272727272727273,positive
284,-qFcO_onBdA,"Here in Armenia no signs of improvement for now and the number of coronavirus cases is increasing fast. And in some neighboring countries situation is even worth. Looks scary. But it's still much better than in EU countries. Why everyone starts to move only now? It was much easier to prevent the pandemic in early 2020 when it was just appearing, but by that time WHO saw no major risks of its spreading all over the world and mainstream media were focused on showing news from China.",0.09609374999999999,positive
